entrez_id	genesymbol
650887	LOC650887
81789	TIGD6
10139	ARFRP1
27179	IL1F6
730256	LOC730256
8831	SYNGAP1
79676	OGFOD2
131920	TMEM207
54958	TMEM160
653453	LOC653453
644322	LOC644322
643905	LOC643905
10522	DEAF1
51491	HSPC111
85495	RPPH1
23416	KCNH3
400768	LOC400768
8915	BCL10
81569	ACTL8
55544	RBM38
8418	CMAH
651140	LOC651140
3249	HPN
8694	DGAT1
5687	PSMA6
3299	HSF4
651158	LOC651158
89839	FAM7A2
388242	LOC388242
207063	DHRSX
646444	LOC646444
55504	TNFRSF19
6783	SULT1E1
23400	ATP13A2
348801	LNP1
150209	AIFM3
85481	PSKH2
197258	FUK
1829	DSG2
642204	LOC642204
387129	NPSR1
646981	LOC646981
85445	CNTNAP4
654209	LOC654209
54953	C1orf27
4149	MAX
112487	C14orf126
390053	OR52A4
84700	MYO18B
3909	LAMA3
652439	LOC652439
64771	C6orf106
133993	LOC133993
29098	RANGRF
648164	LOC648164
53827	FXYD5
9517	SPTLC2
645317	LOC645317
1001	CDH3
220594	LOC220594
730417	LOC730417
51388	NIP7
79807	GSTCD
389435	LOC389435
3558	IL2
654147	LOC654147
8087	FXR1
9690	UBE3C
649167	LOC649167
79446	WDR25
3321	IGSF3
23154	NCDN
7697	ZNF138
7727	ZNF174
51474	LIMA1
647003	LOC647003
342035	GLDN
389856	USP27X
388324	INCA1
4591	TRIM37
347376	LOC347376
8326	FZD9
5719	PSMD13
9373	PLAA
2297	FOXD1
22925	PLA2R1
554203	LOC554203
80032	ZNF556
386757	SLC6A10P
607	BCL9
2843	GPR20
163126	EID2
283152	CCDC153
9377	COX5A
26333	OR7A17
643428	LOC643428
147183	KRT25
55620	STAP2
619189	SERINC4
5478	PPIA
22949	PTGR1
26227	PHGDH
51582	AZIN1
648470	LOC648470
6198	RPS6KB1
9679	FAM53B
144124	OR10A5
63970	TP53AIP1
154664	ABCA13
23553	HYAL4
651150	LOC651150
151651	EFHB
51699	VPS29
54521	WDR44
642340	LOC642340
6512	SLC1A7
152992	C4orf23
5519	PPP2R1B
2824	GPM6B
79035	OBFC2B
439927	C1orf180
3547	IGSF1
80832	APOL4
404201	C4orf12
4176	MCM7
344405	LOC344405
53944	CSNK1G1
22918	CD93
647000	LOC647000
10887	PROKR1
2034	EPAS1
651017	LOC651017
9689	BZW1
440895	LOC440895
342945	ZSCAN22
728789	LOC728789
282969	C10orf125
402377	LOC402377
283985	FADS6
339344	MYPOP
4140	MARK3
10462	CLEC10A
654032	LOC654032
10124	ARL4A
646519	LOC646519
645535	LOC645535
346525	OR2A12
4640	MYO1A
648570	LOC648570
8993	PGLYRP1
6921	TCEB1
84640	USP38
25834	MGAT4C
644641	LOC644641
497048	KU-MEL-3
653609	LOC653609
60490	PPCDC
51184	GPN3
647788	LOC647788
219537	SMTNL1
71	ACTG1
85363	TRIM5
1757	SARDH
645852	LOC645852
79033	ERI3
1593	CYP27A1
388494	LOC388494
653570	LOC653570
648695	LOC648695
2668	GDNF
23784	A26C3
81929	SEH1L
11273	ATXN2L
23194	FBXL7
51311	TLR8
91147	TMEM67
23042	KIAA0251
81565	NDEL1
121551	BTBD11
644591	LOC644591
347168	OR1J1
57152	SLURP1
286103	C8orf77
5001	ORC5L
652845	LOC652845
27111	SDCBP2
22862	FNDC3A
8650	NUMB
63027	C6orf85
201140	LOC201140
646401	LOC646401
27101	CACYBP
8408	ULK1
441052	LOC441052
10946	SF3A3
4744	NEFH
115111	SLC26A7
127602	LOC127602
4353	MPO
163404	LPPR5
2303	FOXC2
400221	FLJ22447
480	ATP1A4
160622	GRASP
64114	TMBIM1
6399	TRAPPC2
375346	TMEM110
283659	PRTG
6578	SLCO2A1
23424	TDRD7
6906	SERPINA7
8701	DNAH11
647942	LOC647942
51703	ACSL5
92949	ADAMTSL1
11202	KLK8
5789	PTPRD
8532	CPZ
823	CAPN1
646806	LOC646806
5970	RELA
4608	MYBPH
7004	TEAD4
2217	FCGRT
7716	VEZF1
146713	HRNBP3
653056	LOC653056
642574	LOC642574
648863	LOC648863
9326	ZNHIT3
374955	SPATA21
654256	LOC654256
26960	NBEA
10690	FUT9
648834	LOC648834
7917	BAT3
645039	LOC645039
51298	THEG
8496	PPFIBP1
84861	KLHL22
4086	SMAD1
5290	PIK3CA
5164	PDK2
29785	CYP2S1
10528	NOP56
23587	C17orf81
148898	C1orf213
648841	LOC648841
651450	LOC651450
79872	CBLL1
123920	CMTM3
283788	LOC283788
172	AFG3L1
25893	TRIM58
64975	MRPL41
158763	FLJ30058
5290	PIK3CA
57665	RDH14
57118	CAMK1D
7468	WHSC1
643441	LOC643441
5949	RBP3
642236	LOC642236
57399	LOC57399
65110	UPF3A
6674	SPAG1
401589	LOC401589
651112	LOC651112
5460	POU5F1
100036519	FOXD4L2
120793	OR56A4
23255	KIAA0802
55973	BCAP29
55506	H2AFY2
442423	LOC442423
122038	LOC122038
58538	MPP4
644827	LOC644827
649371	LOC649371
55226	NAT10
653427	LOC653427
339451	KLHL17
84771	MGC13005
1072	CFL1
9099	USP2
26872	STEAP1
641700	LOC641700
49	ACR
645529	LOC645529
650454	LOC650454
4059	BCAM
147429	C18orf16
196472	FAM71C
654126	LOC654126
23312	DMXL2
6820	SULT2B1
56246	MRAP
400798	C1orf220
4009	LMX1A
9667	SAFB2
10536	LEPREL2
4211	MEIS1
4900	NRGN
8038	ADAM12
645946	LOC645946
10920	COPS8
23248	KIAA0460
138724	C9orf131
3615	IMPDH2
55701	FLJ10357
401994	OR14I1
55341	LSG1
643402	LOC643402
7052	TGM2
84319	C3orf26
647621	LOC647621
85417	CCNB3
649456	LOC649456
6343	SCT
1384	CRAT
3574	IL7
84948	TIGD5
391766	LOC391766
10482	NXF1
653094	LOC653094
1080	CFTR
144501	KRT80
253260	RICTOR
146057	TTBK2
23326	USP22
160857	CCDC122
90736	FAM104B
6697	SPR
10053	AP1M2
129446	XIRP2
440297	LOC440297
23259	DDHD2
642093	LOC642093
4673	NAP1L1
4068	SH2D1A
25814	ATXN10
574406	C1orf138
9972	NUP153
285855	RPL7L1
645098	LOC645098
401105	FLJ42393
10458	BAIAP2
23020	SNRNP200
91694	LONRF1
645284	LOC645284
3176	HNMT
5277	PIGA
7975	MAFK
387036	GUSBL1
645835	LOC645835
647374	LOC647374
2592	GALT
2503	FTHL11
131583	FAM43A
56649	TMPRSS4
389983	LOC389983
51480	VCX2
23189	KANK1
200150	PLD5
377841	ENTPD8
1431	CS
731501	LOC731501
643145	LOC643145
27165	GLS2
23451	SF3B1
245938	DEFB125
25831	HECTD1
23405	DICER1
136895	C7orf31
391656	LOC391656
90861	HN1L
389860	PAGE2B
84306	PDCD2L
22858	ICK
346562	GNAT3
196500	C12orf53
345930	ECT2L
51586	MED15
55084	SOBP
3770	KCNJ14
342346	LOC342346
7099	TLR4
9683	N4BP1
644852	LOC644852
1434	CSE1L
440423	SUZ12P
22948	CCT5
114659	LRRC37B
645723	LOC645723
28232	SLCO3A1
84264	HAGHL
391712	TRIM61
114804	RNF157
5729	PTGDR
81532	HCCA2
65265	C8orf33
647335	LOC647335
399746	LOC399746
5979	RET
53616	ADAM22
192670	EIF2C4
51241	C14orf112
9553	MRPL33
401474	SAMD12
155061	ZNF746
57406	ABHD6
79867	TCTN2
5990	RFX2
650256	LOC650256
653692	LOC653692
5007	OSBP
11163	NUDT4
55630	SLC39A4
54578	UGT1A6
79643	CHMP6
5449	POU1F1
646779	LOC646779
10079	ATP9A
135458	HUS1B
647370	LOC647370
51093	C1orf66
79813	EHMT1
53345	TM6SF2
11034	DSTN
440359	LOC440359
4192	MDK
80761	UPK3B
91875	TTC5
644412	LOC644412
3204	HOXA7
79098	C1orf116
343472	BARHL2
22953	P2RX2
29940	DSE
5610	EIF2AK2
1289	COL5A1
285676	ZNF454
7008	TEF
644196	LOC644196
3918	LAMC2
1455	CSNK1G2
2212	FCGR2A
10057	ABCC5
440871	LOC440871
57119	SPINLW1
51780	KDM3B
4149	MAX
57731	SPTBN4
9887	SMG7
644500	LOC644500
55006	FLJ20628
11046	SLC35D2
6462	SHBG
23780	APOL2
1737	DLAT
4298	MLLT1
647015	LOC647015
51535	PPHLN1
92370	ACPL2
648200	LOC648200
51054	PLEKHA9
10406	WFDC2
10864	SLC22A7
1991	ELANE
1293	COL6A3
627	BDNF
115004	C6orf150
390429	OR4N2
4968	OGG1
81888	HYI
284716	FAM80A
50833	TAS2R16
5594	MAPK1
85508	SCRT2
51088	KLHL5
3795	KHK
55231	CCDC87
645689	LOC645689
79640	FLJ23584
10238	WDR68
83481	EPPK1
51276	ZNF571
283232	TMEM80
4345	CD200
26036	ZNF451
649432	LOC649432
649905	LOC649905
9632	SEC24C
55204	GOLPH3L
2645	GCK
3978	LIG1
6876	TAGLN
94239	H2AFV
29850	TRPM5
11254	SLC6A14
27230	SERP1
63892	THADA
5586	PKN2
146279	TEKT5
245932	DEFB119
10915	TCERG1
441531	PGAM4
399879	C11orf55
4983	OPHN1
1440	CSF3
728734	LOC728734
91689	C22orf32
646529	LOC646529
388923	LOC388923
6164	RPL34
605	BCL7A
92070	C4orf42
3239	HOXD13
5680	PSG11
649991	LOC649991
64753	CCDC136
55124	PIWIL2
25992	SNED1
657	BMPR1A
5111	PCNA
29928	TIMM22
56243	KIAA1217
103	ADAR
11016	ATF7
221336	BEND6
10778	ZNF271
92949	ADAMTSL1
55217	TMLHE
6932	TCF7
643293	LOC643293
4772	NFATC1
79927	GRRP1
51455	REV1
27164	SALL3
139599	MAGEE2
5118	PCOLCE
6272	SORT1
51619	UBE2D4
79961	DENND2D
7733	ZNF180
651476	LOC651476
11269	DDX19B
7035	TFPI
9002	F2RL3
57710	KIAA1614
400566	C17orf97
652513	LOC652513
9209	LRRFIP2
79814	AGMAT
8290	HIST3H3
64324	NSD1
644284	LOC644284
91833	WDR20
124872	B4GALNT2
646533	LOC646533
643660	LOC643660
643369	LOC643369
253738	EBF3
3052	HCCS
58155	PTBP2
84224	NBPF3
8356	HIST1H3J
7349	UCN
386679	KRTAP10-2
10152	ABI2
9720	CCDC144A
3993	LLGL2
79887	FLJ22662
339210	C17orf67
650612	LOC650612
10661	KLF1
8517	IKBKG
11343	MGLL
84692	CCDC54
4783	NFIL3
5077	PAX3
643210	FLJ40292
29951	PDZRN4
55617	TASP1
3822	KLRC2
10093	ARPC4
55154	MSTO1
10950	BTG3
26018	LRIG1
647797	LOC647797
286319	TUSC1
120775	OR2D3
1073	CFL2
4985	OPRD1
155184	SLC2A7
149603	RNF187
5549	PRELP
730919	LOC730919
252983	STXBP4
2103	ESRRB
643533	LOC643533
339302	CPLX4
388503	LOC388503
653778	LOC653778
152	ADRA2C
51755	CRKRS
255220	TXNDC8
4485	MST1
1182	CLCN3
347359	BMP2KL
7325	UBE2E2
29068	BTBD15
79833	GEMIN6
9834	KIAA0125
751867	SNHG3-RCC1
26099	C1orf144
91746	YTHDC1
54858	PGPEP1
83857	ARG99
55922	NKRF
56852	RAD18
125061	AFMID
64762	FAM59A
2558	GABRA5
649320	LOC649320
57864	SLC46A2
79931	TNIP3
9104	RGN
7587	ZNF37A
85388	SNORD14B
23038	WDTC1
2277	FIGF
7167	TPI1
7401	USH3A
84246	MED10
152100	CMC1
8777	MPDZ
83895	KRTAP1-5
643275	LOC643275
648174	LOC648174
353164	TAS2R42
10686	CLDN16
730302	LOC730302
646713	LOC646713
150946	FAM59B
648517	LOC648517
728118	FAM22A
3434	IFIT1
644830	LOC644830
643391	LOC643391
6540	SLC6A13
130106	CIB4
79870	BAALC
6510	SLC1A5
51129	ANGPTL4
4826	NNAT
353149	TBC1D26
415116	PIM3
81309	OR4C15
7982	ST7
245711	SPDYA
113835	ZNF257
154313	C6orf165
51372	CCDC72
6901	TAZ
647865	LOC647865
139189	DGKK
6818	SULT1A3
79589	RNF128
6193	RPS5
255812	SDHALP1
84503	ZNF527
376412	RNF126P1
54579	UGT1A5
3015	H2AFZ
55680	RUFY2
23057	NMNAT2
644172	LOC644172
25979	DHRS7B
641518	LOC641518
145447	ABHD12B
648050	LOC648050
126074	C19orf39
92797	HELB
649143	LOC649143
647447	LOC647447
644738	LOC644738
166	AES
646345	LOC646345
65065	NBEAL1
650905	LOC650905
3053	SERPIND1
440068	CARD17
643824	LOC643824
283150	FOXR1
220158	GTSCR1
4277	MICB
55915	LANCL2
51149	LOC51149
116151	C20orf108
399706	LOC399706
11030	RBPMS
51754	C9orf127
79156	PLEKHF1
648581	LOC648581
442726	LOC442726
390378	LOC390378
256006	ANKRD31
8975	USP13
4134	MAP4
1616	DAXX
253558	LCLAT1
732343	LOC732343
7984	ARHGEF5
80025	PANK2
128077	LIX1L
84823	LMNB2
8139	GAN
2146	EZH2
1805	DPT
55314	TMEM144
653643	LOC653643
26298	EHF
80823	BHLHB9
10762	NUP50
8933	FAM127A
440748	LOC440748
9519	TBPL1
8270	LAGE3
254240	BPIL2
9463	PRKCABP
3838	KPNA2
8661	EIF3A
64866	CDCP1
26088	GGA1
4956	ODF1
5858	PZP
644423	LOC644423
54726	OTUD4
22820	COPG
344967	LOC344967
652722	LOC652722
56924	PAK6
119678	OR52E2
344988	SAR1P3
400095	LOC400095
149013	KIAA1245
10859	LILRB1
9572	NR1D1
647748	LOC647748
388228	SBK1
24146	CLDN15
727940	RHOXF2B
414236	C10orf55
10522	DEAF1
84744	MGC10701
126410	CYP4F22
56673	C11orf16
212	ALAS2
728343	LOC728343
9727	RAB11FIP3
124056	NOXO1
1612	DAPK1
5174	PDZK1
30836	DNTTIP2
101	ADAM8
123688	LOC123688
4016	LOXL1
649501	LOC649501
58513	EPS15L1
3659	IRF1
729877	TBC1D3E
54859	C3orf75
9971	NR1H4
284546	C1orf185
284427	SLC25A41
9	NAT1
54552	GNL3L
23204	ARL6IP1
652646	LOC652646
3839	KPNA3
285601	GPR150
23236	PLCB1
51227	DSCR5
10477	UBE2E3
283232	TMEM80
55909	BIN3
1265	CNN2
285768	LOC285768
9024	BRSK2
644876	LOC644876
27125	AFF4
22843	PPM1E
84901	NFATC2IP
645904	LOC645904
149428	BNIPL
652150	LOC652150
56952	PRTFDC1
60676	PAPPA2
644291	LOC644291
7849	PAX8
403312	MGC39545
3516	RBPJ
652850	LOC652850
402617	LOC402617
440551	LOC440551
5370	PMCHL2
645681	LOC645681
10158	PDZK1IP1
26338	OR5L2
111	ADCY5
51622	C7orf28A
652481	LOC652481
441869	LOC441869
5962	RDX
7148	TNXB
652499	LOC652499
81929	SEH1L
647229	LOC647229
653226	LOC653226
644819	LOC644819
51333	ZNF771
643149	LOC643149
648979	LOC648979
201965	RWDD4A
652168	LOC652168
644126	LOC644126
39	ACAT2
284047	FLJ36492
652065	LOC652065
57482	KIAA1211
389400	GFRAL
149421	C1orf215
9910	RABGAP1L
55766	H2AFJ
653129	LOC653129
64943	NT5DC2
341418	OR6C4
652789	LOC652789
390190	OR5B2
445	ASS1
10578	GNLY
4238	MFAP3
199692	ZNF627
10111	RAD50
765	CA6
55840	EAF2
8202	NCOA3
325	APCS
64083	GOLPH3
4543	MTNR1A
1454	CSNK1E
116135	LRRC3B
55647	RAB20
645832	SEBOX
83937	RASSF4
152579	SCFD2
54929	TMEM161A
4109	MAGEA10
643278	LOC643278
374443	LOC374443
55571	C2orf29
644890	MEIG1
57595	PDZD4
25	ABL1
50614	GALNT9
400163	LOC400163
133	ADM
51010	EXOSC3
374467	FLJ44112
27183	VPS4A
649063	LOC649063
253982	ASPHD1
54433	GAR1
4604	MYBPC1
55669	MFN1
391107	OR10K2
55259	CASC1
374875	HSD11B1L
6899	TBX1
219771	CCNY
649057	LOC649057
440092	LOC440092
400940	FLJ41046
4605	MYBL2
196968	C15orf51
221749	C6orf145
79443	FYCO1
650509	LOC650509
10665	C6orf10
442124	LOC442124
6137	RPL13
5936	RBM4
55848	C9orf46
60436	TGIF2
79864	C11orf63
648237	LOC648237
26259	FBXW8
440918	LOC440918
148398	SAMD11
29789	OLA1
83903	GSG2
27199	OXGR1
150000	ABCC13
3977	LIFR
11214	AKAP13
1121	CHM
10454	MAP3K7IP1
57719	ANO8
649422	LOC649422
55250	ELP2
647546	LOC647546
5813	PURA
51334	PRR16
203429	CXorf50
79801	SHCBP1
440352	RUNDC2C
148	ADRA1A
57824	HMHB1
442406	LOC442406
347365	ITIH5L
643331	LOC643331
151556	GPR155
50856	CLEC4A
388481	LOC388481
338657	CCDC84
2153	F5
2053	EPHX2
5519	PPP2R1B
54207	KCNK10
5339	PLEC1
53820	DSCR6
81790	RNF170
7681	MKRN3
1010	CDH12
644711	LOC644711
651575	LOC651575
55143	CDCA8
139081	MAGEC3
3567	IL5
651059	LOC651059
26086	GPSM1
11049	YDD19
51152	LOC51152
729408	LOC729408
400002	FLJ46363
196541	C13orf39
651249	LOC651249
23117	LOC23117
4939	OAS2
10548	TM9SF1
727832	LOC727832
1212	CLTB
216	ALDH1A1
2921	CXCL3
728498	LOC728498
116984	CENTD1
84070	FAM186B
651617	LOC651617
7576	ZNF28
647060	FAM75A1
647955	LOC647955
11235	PDCD10
284723	SLC25A34
10747	MASP2
134701	RIPPLY2
5212	VIT
5119	CHMP1A
1368	CPM
29844	TFPT
152330	CNTN4
149647	FAM71A
7840	ALMS1
10413	YAP1
4361	MRE11A
641	BLM
8406	SRPX
392447	LOC392447
51750	RTEL1
487	ATP2A1
9842	PLEKHM1
653093	LOC653093
654126	LOC654126
644019	LOC644019
7001	PRDX2
5239	PGM5
2019	EN1
26784	SNORA64
149175	MANEAL
400661	FLJ44881
5682	PSMA1
3479	IGF1
642343	LOC642343
5598	MAPK7
122509	FAM14B
203260	CCDC107
134147	CMBL
151258	SLC38A11
125206	SLC5A10
84733	CBX2
652815	LOC652815
256472	TMEM151A
9945	GFPT2
2562	GABRB3
9770	RASSF2
652704	LOC652704
647499	LOC647499
353140	LCE2C
131578	LRRC15
23566	EDG7
83954	FKSG83
390928	FLJ16165
64924	SLC30A5
65121	PRAMEF1
652	BMP4
122183	FLJ40296
57544	TXNDC16
653673	LOC653673
9941	EXOG
64420	SUSD1
646603	C4orf51
284100	LOC284100
642769	LOC642769
27131	SNX5
1431	CS
5880	RAC2
189	AGXT
80739	C6orf25
22932	POMZP3
644386	LOC644386
4809	NHP2L1
57407	NMRAL1
29942	PURG
55032	SLC35A5
643721	LOC643721
313	AOAH
56104	PCDHGB1
112840	WDR89
3769	KCNJ13
6917	TCEA1
55898	UNC45A
54626	HES2
339976	TRIML1
6175	RPLP0
22858	ICK
647074	LOC647074
10845	CLPX
400997	FLJ44006
8707	B3GALT2
642602	LOC642602
5354	PLP1
151556	GPR155
90624	LOC90624
3783	KCNN4
651453	LOC651453
29980	DONSON
652054	LOC652054
1896	EDA
92960	PEX11G
6171	RPL41
974	CD79B
168433	RNF133
5409	PNMT
1374	CPT1A
195814	SDR16C5
5046	PCSK6
375061	FAM89A
57583	TMEM181
140685	ZBTB46
387940	LOC387940
642527	LOC642527
114793	FMNL2
152189	CMTM8
283202	LOC283202
8226	HDHD1A
649978	LOC649978
8726	EED
81025	GJA9
8612	PPAP2C
644670	LOC644670
6361	CCL17
440345	LOC440345
402670	LOC402670
441239	LOC441239
143162	FRMPD2
7293	TNFRSF4
55719	C10orf6
54842	MFSD6
57099	AVEN
2315	MLANA
799	CALCR
729985	LOC729985
2859	GPR35
388002	LOC388002
27106	ARRDC2
651345	LOC651345
4992	OR1F1
728226	LOC728226
79750	ZNF385D
117532	TMC2
81027	TUBB1
3280	HES1
53942	CNTN5
1910	EDNRB
83538	TTC25
203562	TMEM31
83901	KRTAP9-8
9722	NOS1AP
84539	MCHR2
392781	LOC392781
8796	SCEL
56650	CLDND1
50804	MYEF2
646236	LOC646236
3801	KIFC3
644591	LOC644591
648792	LOC648792
653489	LOC653489
129684	CNTNAP5
5700	PSMC1
55366	LGR4
730413	LOC730413
65998	MGC3032
64711	HS3ST6
440081	DDX12
79720	VPS37B
983	CDC2
374403	TBC1D10C
646990	LOC646990
285704	RGMB
334	APLP2
89932	PAPLN
5217	PFN2
602	BCL3
862	RUNX1T1
5205	ATP8B1
56288	PARD3
645369	TMEM200C
29985	SLC39A3
5099	PCDH7
256472	TMEM151A
728094	LOC728094
651614	LOC651614
64282	PAPD5
30814	PLA2G2E
285484	LOC285484
55573	CDV3
6497	SKI
83746	L3MBTL2
650238	LOC650238
731	C8A
646372	LOC646372
55018	C17orf73
90527	DUOXA1
649264	LOC649264
648490	LOC648490
91862	MARVELD3
55613	MTMR8
3954	LETM1
79809	TTC21B
26271	FBXO5
6821	SUOX
145282	MIPOL1
8896	BUD31
648710	LOC648710
653587	LOC653587
9191	DEDD
133923	ZNF474
6091	ROBO1
200316	APOBEC3F
170825	GSX2
652774	LOC652774
3003	GZMK
26036	ZNF451
54542	RC3H2
717	C2
6932	TCF7
55540	IL17RB
93100	NAPRT1
2023	ENO1
56254	RNF20
23542	MAPK8IP2
55634	ZNF673
389333	LOC389333
649546	LOC649546
2192	FBLN1
284241	FLJ25715
652787	LOC652787
84875	PARP10
139604	MAGEB16
5122	PCSK1
57798	GATAD1
27309	ZNF330
442299	LOC442299
390167	OR5M10
387867	LOC387867
653423	LOC653423
90139	TSPAN18
4137	MAPT
153830	RNF145
57823	SLAMF7
339742	LOC339742
353333	KRTAP10-10
3428	IFI16
5607	MAP2K5
283932	LOC283932
27346	TMEM97
51239	ANKRD39
84662	GLIS2
653061	LOC653061
284680	C1orf111
993	CDC25A
3671	ISLR
1409	CRYAA
123346	HIGD2B
51654	CDK5RAP1
4892	NRAP
26873	OPLAH
387733	IFITM5
7709	ZBTB17
9254	CACNA2D2
129880	BBS5
26584	DUX1
124923	FLJ25006
4327	MMP19
150297	C22orf42
51646	YPEL5
441920	LOC441920
653489	LOC653489
728642	CDC2L2
648526	LOC648526
134218	DNAJC21
8848	TSC22D1
3745	KCNB1
645648	LOC645648
10678	B3GNT2
146691	TOM1L2
285335	SLC9A10
642681	LOC642681
23237	ARC
653073	LOC653073
153562	MARVELD2
137492	VPS37A
728044	LOC728044
645895	LOC645895
4855	NOTCH4
49856	WDR8
149428	BNIPL
148327	CREB3L4
6699	SPRR1B
5394	EXOSC10
55422	ZNF331
29113	C6orf15
1952	CELSR2
1822	ATN1
649362	LOC649362
2762	GMDS
29106	SCG3
8805	TRIM24
10885	WDR3
140458	ASB5
10147	SFRS14
710	SERPING1
6528	SLC5A5
646407	LOC646407
398	ARHGDIG
56107	PCDHGA9
8601	RGS20
2997	GYS1
645141	LOC645141
5420	PODXL
2823	GPM6A
11164	NUDT5
23133	PHF8
4591	TRIM37
284656	EPHA10
440738	MAP1LC3C
22797	TFEC
10646	FSBP
133584	EGFLAM
653645	LOC653645
26659	OR7A5
353355	ZNF233
123904	NRN1L
57567	ZNF319
83696	TRAPPC9
649174	LOC649174
4185	ADAM11
5983	RFC3
6789	STK4
400019	LOC400019
307	ANXA4
23107	MRPS27
84069	PLEKHN1
317701	VN1R2
11117	EMILIN1
51497	TH1L
6542	SLC7A2
55293	UEVLD
160364	CLEC12A
23582	CCNDBP1
55329	MNS1
138050	HGSNAT
642903	LOC642903
29089	UBE2T
124093	CCDC78
23092	ARHGAP26
11346	SYNPO
441050	LOC441050
84106	PRAM1
728747	LOC728747
9378	NRXN1
1690	COCH
523	ATP6V1A
283365	OR6C6
84134	TOMM40L
92421	CHMP4C
79697	C14orf169
647634	LOC647634
51338	MS4A4A
390892	OR7A10
7076	TIMP1
10225	CD96
1447	CSN2
56888	KCMF1
651701	LOC651701
10084	PQBP1
642573	LOC642573
652565	LOC652565
646452	LOC646452
25824	PRDX5
23635	SSBP2
653907	LOC653907
651012	LOC651012
9535	GMFG
6477	SIAH1
728951	LOC728951
2954	GSTZ1
23630	KCNE1L
57829	ZP4
648456	LOC648456
221409	SPATS1
730804	LOC730804
441272	MGC57359
728014	LOC728014
29121	CLEC2D
80262	C16orf70
375010	LOC375010
246176	GAS2L2
645951	LOC645951
374470	C12orf42
399693	MGC50722
442454	LOC442454
117	ADCYAP1R1
5360	PLTP
647025	LOC647025
139628	FOXR2
5710	PSMD4
6500	SKP1A
146512	FLJ30679
4778	NFE2
9817	KEAP1
613209	DEFB135
65056	GPBP1
55071	C9orf40
23284	LPHN3
25953	PNKD
55124	PIWIL2
80233	C17orf70
25769	SLC24A2
55608	ANKRD10
646309	LOC646309
29957	SLC25A24
643577	LOC643577
220729	LOC220729
9862	MED24
9616	RNF7
58478	ENOPH1
200909	HTR3D
10195	ALG3
23242	COBL
4602	MYB
302	ANXA2
83463	MXD3
55741	EDEM2
387712	DKFZp781N1041
55681	SCYL2
80221	FLJ20920
390195	OR5AN1
152789	MARLIN1
56888	KCMF1
642312	LOC642312
642166	LOC642166
643346	LOC643346
84557	MAP1LC3A
56660	KCNK12
10312	TCIRG1
26057	ANKRD17
6547	SLC8A3
114548	NLRP3
222194	RSBN1L
653629	LOC653629
11070	TMEM115
730419	LOC730419
10160	FARP1
56265	CPXM1
54993	ZSCAN2
25817	FAM19A5
23086	EXPH5
84229	CCDC135
23336	SYNM
652530	LOC652530
9245	GCNT3
171425	CLYBL
4303	FOXO4
1827	RCAN1
2177	FANCD2
23507	LRRC8B
642712	LOC642712
643414	LIPK
6128	RPL6
552	AVPR1A
54880	BCOR
339967	TMPRSS11A
283755	LOC283755
286260	LOC286260
401934	LOC401934
8352	HIST1H3C
653428	LOC653428
27094	KCNMB3
645466	LOC645466
55104	FLJ10246
652761	LOC652761
731035	LOC731035
26751	SH3YL1
79660	PPP1R3B
6134	RPL10
28227	PPP2R3B
90462	ZNF605
653270	LOC653270
651285	LOC651285
7480	WNT10B
641994	LOC641994
79778	MICALL2
157567	ANKRD46
79901	CYBRD1
23105	FSTL4
8766	RAB11A
1852	DUSP9
79009	DDX50
642509	LOC642509
644422	LOC644422
10681	GNB5
1795	DOCK3
3190	HNRPK
8838	WISP3
649060	LOC649060
29781	NCAPH2
645551	LOC645551
54069	C21orf45
51192	CKLF
51596	CUTA
57369	GJD2
5269	SERPINB6
642468	LOC642468
342125	TMC3
116832	RPL39L
51473	DCDC2
51763	SKIP
643175	LOC643175
516	ATP5G1
91523	FAM113B
5708	PSMD2
644294	LOC644294
653884	LOC653884
9585	KIF20B
440699	LRRC52
5936	RBM4
196968	DKFZp434I1020
5132	PDC
869	CBLN1
23015	GOLGA8A
9956	HS3ST2
650253	LOC650253
1939	LGTN
79070	KDELC1
1804	DPP6
1663	DDX11
2309	FOXO3
79943	ZNF696
644733	LOC644733
4680	CEACAM6
4135	MAP6
8165	AKAP1
64170	CARD9
4838	NODAL
6274	S100A3
347549	LOC347549
9183	ZW10
7536	SF1
29968	PSAT1
345757	FAM174A
2348	FOLR1
79006	METRN
411	ARSB
84820	MGC13098
200726	LOC200726
652715	LOC652715
374899	ZNF829
631	BFSP1
5408	PNLIPRP2
221481	C6orf81
3373	HYAL1
9569	GTF2IRD1
7498	XDH
7072	TIA1
4931	NVL
84883	AIFM2
2186	FALZ
5516	PPP2CB
79955	PDZD7
23328	SASH1
51065	RPS27L
56975	FAM20C
5062	PAK2
442060	LOC442060
57799	RAB40C
79575	ABHD8
91107	TRIM47
627	BDNF
653419	LOC653419
10380	BPNT1
9053	MAP7
2520	GAST
27121	DKK4
650285	LOC650285
51527	C14orf129
3030	HADHA
4793	NFKBIB
10489	LRRC41
374897	SBSN
51290	ERGIC2
6674	SPAG1
8471	IRS4
10089	KCNK7
644421	LOC644421
23382	AHCYL2
646033	LOC646033
57507	ZNF608
891	CCNB1
1174	AP1S1
8369	HIST1H4G
644704	LOC644704
80737	C6orf27
148766	LOC148766
644578	LOC644578
84659	RNASE7
642394	NCRNA00168
375061	FAM89A
126669	SHE
642325	LOC642325
8273	SLC10A3
10808	HSPH1
